# Name,     Type, SubType,   Offset,   Size,    Flags
nvs,        data, nvs,       0x9000,   0x6000,
app0,       app,  test,      0x10000,  0x1F0000,
app1,       app,  ota_0,     0x200000, 0x800000,
sys,        data,  FAT,      0xA00000, 0x100000,
vfs,        data,  FAT,      0xB00000, 0x200000,
spiffs,     data, spiffs,    0xD00000, 0x2D0000,
coredump,   data, coredump,  0xFD0000, 0x30000,
# Name,     Type, SubType,   Offset,   Size,    Flags
#nvs,        data, nvs,       0x9000,   0x6000,
#phy_init,   data, phy,       0xf000,   4K,
#app0,       app,  test,      0x10000,  0x1D0000,
#app1,       app,  ota_0,     0x1E0000, 0x4E0000,
#vfs,        data,  FAT,      0x6c0000, 0x530000,
#config,     64,     64,      0xBFE000,4K,
#wifi,       80,     80,      0xBFF000,4K,
#sys,        data,   FAT,     0xC00000, 0x100000,
#spiffs,     data,   spiffs,  0xd00000, 0x2F0000,
#coredump,   data, coredump,  0xFF0000, 0x10000,